Files already downloaded and verified
CIFAR100_resnet50_350_100_0.01_RobustnessG_eps=0.3,_delta=0.52__32
test_models.py --dataset=CIFAR100 --model=resnet50 --tensorboard=True --pruning_config=./configs/CIFAR100_350_100.json --constraint=RobustnessG(eps=0.3, delta=0.52) --dl2-weight=0.01 --batch-size=32 --name=CIFAR100_res_64_advset --checkpoint_folder=CIFAR100_res_64 --log_file=process_output/text/log_CIFAR100_resnet50_350_100_0.01_RobustnessG_eps=0.3,_delta=0.52__64.txt --starting_line=0
print_iter, neuron_units, train_loss, train_dl2_loss, train_top1, train_top5, train_cons, train_time, test_loss, test_dl2_loss, test_acc, test_constr, adv_acc1, adv_acc2, inf_time, test_time
0, 7552, 0.0027, 0.5731, 100.000, 100.000, 0.125, 24.977182388305664, 20.0000, 17.395966291427612 
1, 7552, 0.0018, 0.4102, 100.000, 100.000, 0.250, 493.69379448890686, 30.0000, 18.264519453048706 
2, 7202, 0.0071, 0.3201, 100.000, 100.000, 0.156, 964.1000497341156, 32.0000, 19.084312200546265 
3, 6852, 0.0083, 0.2998, 100.000, 100.000, 0.344, 1436.107929944992, 33.0000, 19.89791989326477 
4, 6502, 0.0049, 0.3229, 100.000, 100.000, 0.250, 1909.7011046409607, 31.0000, 20.680415391921997 
5, 6152, 0.0215, 0.2393, 98.438, 100.000, 0.375, 2385.504587173462, 31.0000, 21.428443431854248 
6, 5802, 0.0047, 0.1421, 100.000, 100.000, 0.344, 2862.9368069171906, 29.0000, 22.115644454956055 
7, 5452, 0.0195, 0.0815, 100.000, 100.000, 0.500, 3342.736465215683, 28.0000, 22.774508714675903 
8, 4752, 0.0703, 0.1328, 98.438, 100.000, 0.406, 3874.347333908081, 19.0000, 23.39840841293335 
9, 4402, 0.1392, 0.0707, 95.312, 100.000, 0.406, 4359.076388120651, 16.0000, 24.028544425964355 
10, 4052, 0.1636, 0.0680, 95.312, 100.000, 0.438, 4844.907356023788, 12.0000, 24.64434790611267 
11, 3702, 0.2084, 0.0318, 96.875, 100.000, 0.688, 5332.019892692566, 12.0000, 25.274786949157715 
12, 3352, 0.2929, 0.0867, 90.625, 100.000, 0.438, 5821.573756456375, 10.0000, 25.891817808151245 
13, 3002, 0.4973, 0.0456, 84.375, 98.438, 0.375, 6312.767948627472, 10.0000, 26.52265238761902 
14, 2652, 0.7359, 0.0210, 82.812, 95.312, 0.781, 6805.981813430786, 5.0000, 27.14319610595703 
15, 2302, 0.7572, 0.0314, 73.438, 98.438, 0.719, 7300.650059461594, 7.0000, 27.77253270149231 
16, 1952, 0.9626, 0.0552, 75.000, 92.188, 0.688, 7927.786151885986, 8.0000, 28.378350257873535 
17, 1602, 1.1016, 0.0375, 65.625, 90.625, 0.625, 8427.58948469162, 4.0000, 28.978987216949463 
18, 1252, 1.5587, 0.0157, 57.812, 87.500, 0.719, 8928.362025976181, 5.0000, 29.57052993774414 
19, 902, 2.0610, 0.2081, 42.188, 75.000, 0.156, 9430.72415971756, 14.0000, 30.189619541168213 
20, 552, 2.5750, 0.2355, 31.250, 67.188, 0.250, 9935.13614988327, 13.0000, 30.78236722946167 
21, 202, 3.4174, 0.1162, 26.562, 45.312, 0.219, 10441.408473014832, 3.0000, 31.375935316085815 
22, 0, 3.9036, 0.0000, 20.312, 39.062, 1.000, 10949.175450086594, 3.0000, 31.967600345611572 
